SMILES,MaxEStateIndex_1D,MinEStateIndex_1D,MaxAbsEStateIndex_1D,MinAbsEStateIndex_1D,qed_1D,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons_1D,NumRadicalElectrons_1D,MaxPartialCharge_1D,MinPartialCharge_1D,MaxAbsPartialCharge_1D,MinAbsPartialCharge_1D,FpDensityMorgan1_1D,FpDensityMorgan2_1D,FpDensityMorgan3_1D,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ_1D,BertzCT_1D,Chi0_1D,Chi0n_1D,Chi0v_1D,Chi1_1D,Chi1n_1D,Chi1v_1D,Chi2n_1D,Chi2v_1D,Chi3n_1D,Chi3v_1D,Chi4n_1D,Chi4v_1D,HallKierAlpha_1D,Ipc_1D,Kappa1_1D,Kappa2_1D,Kappa3_1D,LabuteASA_1D,PEOE_VSA1_1D,PEOE_VSA10_1D,PEOE_VSA11_1D,PEOE_VSA12_1D,PEOE_VSA13_1D,PEOE_VSA14_1D,PEOE_VSA2_1D,PEOE_VSA3_1D,PEOE_VSA4_1D,PEOE_VSA5_1D,PEOE_VSA6_1D,PEOE_VSA7_1D,PEOE_VSA8_1D,PEOE_VSA9_1D,SMR_VSA1_1D,SMR_VSA10_1D,SMR_VSA2_1D,SMR_VSA3_1D,SMR_VSA4_1D,SMR_VSA5_1D,SMR_VSA6_1D,SMR_VSA7_1D,SMR_VSA8_1D,SMR_VSA9_1D,SlogP_VSA1_1D,SlogP_VSA10_1D,SlogP_VSA11_1D,SlogP_VSA12_1D,SlogP_VSA2_1D,SlogP_VSA3_1D,SlogP_VSA4_1D,SlogP_VSA5_1D,SlogP_VSA6_1D,SlogP_VSA7_1D,SlogP_VSA8_1D,SlogP_VSA9_1D,TPSA_1D,EState_VSA1_1D,EState_VSA10_1D,EState_VSA11_1D,EState_VSA2_1D,EState_VSA3_1D,EState_VSA4_1D,EState_VSA5_1D,EState_VSA6_1D,EState_VSA7_1D,EState_VSA8_1D,EState_VSA9_1D,VSA_EState1_1D,VSA_EState10_1D,VSA_EState2_1D,VSA_EState3_1D,VSA_EState4_1D,VSA_EState5_1D,VSA_EState6_1D,VSA_EState7_1D,VSA_EState8_1D,VSA_EState9_1D,FractionCSP3_1D,HeavyAtomCount_1D,NHOHCount_1D,NOCount_1D,NumAliphaticCarbocycles_1D,NumAliphaticHeterocycles_1D,NumAliphaticRings_1D,NumAromaticCarbocycles_1D,NumAromaticHeterocycles_1D,NumAromaticRings_1D,NumHAcceptors_1D,NumHDonors_1D,NumHeteroatoms_1D,NumRotatableBonds_1D,NumSaturatedCarbocycles_1D,NumSaturatedHeterocycles_1D,NumSaturatedRings_1D,RingCount_1D,MolLogP_1D,MolMR_1D,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,MaxEStateIndex_2D,MinEStateIndex_2D,MaxAbsEStateIndex_2D,MinAbsEStateIndex_2D,qed_2D,MolecularWeight,HeavyAtomMolecularWeight,ExactMolecularWeight,NumValenceElectrons_2D,NumRadicalElectrons_2D,MaxPartialCharge_2D,MinPartialCharge_2D,MaxAbsPartialCharge_2D,MinAbsPartialCharge_2D,FpDensityMorgan1_2D,FpDensityMorgan2_2D,FpDensityMorgan3_2D,BalabanJ_2D,BertzCT_2D,Chi0_2D,Chi0n_2D,Chi0v_2D,Chi1_2D,Chi1n_2D,Chi1v_2D,Chi2n_2D,Chi2v_2D,Chi3n_2D,Chi3v_2D,Chi4n_2D,Chi4v_2D,HallKierAlpha_2D,Ipc_2D,Kappa1_2D,Kappa2_2D,Kappa3_2D,LabuteASA_2D,PEOE_VSA1_2D,PEOE_VSA10_2D,PEOE_VSA11_2D,PEOE_VSA12_2D,PEOE_VSA13_2D,PEOE_VSA14_2D,PEOE_VSA2_2D,PEOE_VSA3_2D,PEOE_VSA4_2D,PEOE_VSA5_2D,PEOE_VSA6_2D,PEOE_VSA7_2D,PEOE_VSA8_2D,PEOE_VSA9_2D,SMR_VSA1_2D,SMR_VSA10_2D,SMR_VSA2_2D,SMR_VSA3_2D,SMR_VSA4_2D,SMR_VSA5_2D,SMR_VSA6_2D,SMR_VSA7_2D,SMR_VSA8_2D,SMR_VSA9_2D,SlogP_VSA1_2D,SlogP_VSA10_2D,SlogP_VSA11_2D,SlogP_VSA12_2D,SlogP_VSA2_2D,SlogP_VSA3_2D,SlogP_VSA4_2D,SlogP_VSA5_2D,SlogP_VSA6_2D,SlogP_VSA7_2D,SlogP_VSA8_2D,SlogP_VSA9_2D,TPSA_2D,EState_VSA1_2D,EState_VSA10_2D,EState_VSA11_2D,EState_VSA2_2D,EState_VSA3_2D,EState_VSA4_2D,EState_VSA5_2D,EState_VSA6_2D,EState_VSA7_2D,EState_VSA8_2D,EState_VSA9_2D,VSA_EState1_2D,VSA_EState10_2D,VSA_EState2_2D,VSA_EState3_2D,VSA_EState4_2D,VSA_EState5_2D,VSA_EState6_2D,VSA_EState7_2D,VSA_EState8_2D,VSA_EState9_2D,FractionCSP3_2D,HeavyAtomCount_2D,NHOHCount_2D,NOCount_2D,NumAliphaticCarbocycles_2D,NumAliphaticHeterocycles_2D,NumAliphaticRings_2D,NumAromaticCarbocycles_2D,NumAromaticHeterocycles_2D,NumAromaticRings_2D,NumHAcceptors_2D,NumHDonors_2D,NumHeteroatoms_2D,NumRotatableBonds_2D,NumSaturatedCarbocycles_2D,NumSaturatedHeterocycles_2D,NumSaturatedRings_2D,RingCount_2D,MolLogP_2D,MolMR_2D,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PrincipalMomentsOfInertia1,PrincipalMomentsOfInertia2,PrincipalMomentsOfInertia3,NormalizedPrincipalMomentsRatio1,NormalizedPrincipalMomentsRatio2
CCCCOC(=O)C(C)OC(=O)CCC,11.258151455026455,-0.7908276643990935,11.258151455026455,0.3398611111111109,0.4825750418650874,216.277,196.117,216.13615912,88,0,0.3466487531410485,-0.4629629025021227,0.4629629025021227,0.3466487531410485,1.2,1.8666666666666667,2.4,16.59240221156086,10.314002537694549,2.1769188382649625,-2.1158718929882205,2.0020372439222185,-2.259984501967909,5.784402923453655,-0.1662192623156707,3.727284563698516,200.76460234915857,11.681798275874712,9.745877336977816,9.745877336977816,7.112590865130759,5.474666332668862,5.474666332668862,3.403138820165452,3.403138820165452,1.8364859304936825,1.8364859304936825,0.9427836233289598,0.9427836233289598,-1.06,1563.5651345249198,13.939999999999998,8.264978629376944,6.938534073823181,90.93880683089692,9.473725907600098,0.0,6.103966387748303,0.0,0.0,11.9386105759037,4.794537184071822,4.794537184071822,0.0,0.0,20.268296022307258,19.765380445542643,6.4208216229260096,6.606881964512918,19.06280027574374,11.9386105759037,0.0,0.0,0.0,52.558464478524215,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64945892816492,19.06280027574374,0.0,46.45449809077592,0.0,0.0,0.0,0.0,52.6,12.073271675700152,9.589074368143644,0.0,5.969305287951849,13.027703587438928,19.26246486877803,6.923737199690624,0.0,13.847474399381248,0.0,9.473725907600098,9.776840986394555,0.0,22.316040643109098,0.0,0.0,-0.8144957535483321,0.0,2.071935682062846,5.816345108648499,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,2.0615,56.32900000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.258151455026455,-0.7908276643990935,11.258151455026455,0.3398611111111109,0.4825750418650874,216.277,196.117,216.13615912,88,0,0.3466487531410485,-0.4629629025021227,0.4629629025021227,0.3466487531410485,1.2,1.8666666666666667,2.4,3.727284563698516,200.76460234915857,11.681798275874712,9.745877336977816,9.745877336977816,7.112590865130759,5.474666332668862,5.474666332668862,3.403138820165452,3.403138820165452,1.8364859304936825,1.8364859304936825,0.9427836233289598,0.9427836233289598,-1.06,1563.5651345249198,13.939999999999998,8.264978629376944,6.938534073823181,90.93880683089692,9.473725907600098,0.0,6.103966387748303,0.0,0.0,11.9386105759037,4.794537184071822,4.794537184071822,0.0,0.0,20.268296022307258,19.765380445542643,6.4208216229260096,6.606881964512918,19.06280027574374,11.9386105759037,0.0,0.0,0.0,52.558464478524215,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64945892816492,19.06280027574374,0.0,46.45449809077592,0.0,0.0,0.0,0.0,52.6,12.073271675700152,9.589074368143644,0.0,5.969305287951849,13.027703587438928,19.26246486877803,6.923737199690624,0.0,13.847474399381248,0.0,9.473725907600098,9.776840986394555,0.0,22.316040643109098,0.0,0.0,-0.8144957535483321,0.0,2.071935682062846,5.816345108648499,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,2.0615,56.32900000000004,3.57341803196281,0.0028034073425027,0.991248259901642,0.6594715394872709,0.1535618043756486,346.6061818726982,2551.2258368424127,2625.586880847559,0.1320109360695812,0.9716783152187516
CC(C)CC(=O)O,9.809722222222222,-0.712962962962963,9.809722222222222,0.2754629629629628,0.5668189166571438,102.13299999999998,92.05299999999998,102.06807956,42,0,0.3031005498589826,-0.4812230637329638,0.4812230637329638,0.3031005498589826,1.7142857142857142,2.142857142857143,2.142857142857143,16.36519457046232,10.142300950042294,1.979268758809596,-1.9382781323220435,1.96031263605476,-1.986545637247713,5.663223312286418,-0.1373175981187454,3.126006652390634,66.48040587771368,5.861807319565799,4.639918936339995,4.639918936339995,3.125897657686229,2.344233162418299,2.344233162418299,1.9917095385726369,1.9917095385726369,0.582868716714724,0.582868716714724,0.349240852501722,0.349240852501722,-0.53,19.093583929800843,6.47,2.610921480426842,5.47,43.15477533765576,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,12.338727669087405,0.0,0.0,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,9.809722222222222,8.08388888888889,0.0,-0.4375000000000002,0.0,0.2777777777777777,3.766111111111111,0.0,0.8,7,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1.1171,27.090799999999987,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.809722222222222,-0.712962962962963,9.809722222222222,0.2754629629629628,0.5668189166571438,102.13299999999998,92.05299999999998,102.06807956,42,0,0.3031005498589826,-0.4812230637329638,0.4812230637329638,0.3031005498589826,1.7142857142857142,2.142857142857143,2.142857142857143,3.126006652390634,66.48040587771368,5.861807319565799,4.639918936339995,4.639918936339995,3.125897657686229,2.344233162418299,2.344233162418299,1.9917095385726369,1.9917095385726369,0.582868716714724,0.582868716714724,0.349240852501722,0.349240852501722,-0.53,19.093583929800843,6.47,2.610921480426842,5.47,43.15477533765576,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,12.338727669087405,0.0,0.0,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,9.809722222222222,8.08388888888889,0.0,-0.4375000000000002,0.0,0.2777777777777777,3.766111111111111,0.0,0.8,7,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1.1171,27.090799999999987,1.961338143049477,0.0087608335325537,0.94773264140182,0.337774509422637,0.4211223337551252,109.8804720515768,331.5175418310631,344.3820990238645,0.3190655738583045,0.9626445241222892
CCCCCCCCC(=O)O,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,16.365121227473033,10.103702922698512,1.9475302614035128,-1.9651190054950949,2.05748737280561,-1.9280243354000743,5.660139695052812,-0.1366512515318846,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,2.857894750026302,0.0039022262126853,0.9799072580496976,0.5212480755531333,0.3138983103482908,240.9518059521357,1135.8756410545095,1208.059037175248,0.1994536678567819,0.9402484531803
CCCCCCCCC(=O)O,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,16.365121227473033,10.103702922698512,1.9475302614035128,-1.9651190054950949,2.05748737280561,-1.9280243354000743,5.660139695052812,-0.1366512515318846,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,3.1417918467452144,0.0037419741770813,0.9861772195582094,0.5849392357263349,0.2218650747733723,247.4638230653354,1382.9851572881214,1493.499270857342,0.1656939697890036,0.9260032356723013
CCCCCCCCC(=O)O,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,16.365121227473033,10.103702922698512,1.9475302614035128,-1.9651190054950949,2.05748737280561,-1.9280243354000743,5.660139695052812,-0.1366512515318846,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,2.857894750026302,0.0039022262126853,0.9799072580496976,0.5212480755531333,0.3138983103482908,240.9518059521357,1135.8756410545095,1208.059037175248,0.1994536678567819,0.9402484531803
CCCCCCCCC(=O)O,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,16.365121227473033,10.103702922698512,1.9475302614035128,-1.9651190054950949,2.05748737280561,-1.9280243354000743,5.660139695052812,-0.1366512515318846,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10.08816696586042,-0.6662115509784157,10.08816696586042,0.3394097222222221,0.5783198770575686,158.241,140.09699999999998,158.130679816,66,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0909090909090908,1.6363636363636365,2.1818181818181817,2.849761282233442,99.73585546369786,8.52709773749546,7.305209354269655,7.305209354269655,5.270055610029662,4.488391114761732,4.488391114761732,2.9115054961897218,2.9115054961897218,1.7441955573808654,1.7441955573808654,1.056555811042823,1.056555811042823,-0.53,240.89588338167468,10.47,7.575596620908132,9.470000000000002,68.6145437952422,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.08816696586042,8.316177012471655,0.0,-0.6662115509784157,0.0,7.250707986898463,2.177826252414546,0.0,0.8888888888888888,11,1,2,0,0,0,0,0,0,1,1,2,7,0,0,0,0,2.821600000000001,45.62880000000001,3.1417918467452144,0.0037419741770813,0.9861772195582094,0.5849392357263349,0.2218650747733723,247.4638230653354,1382.9851572881214,1493.499270857342,0.1656939697890036,0.9260032356723013
